t_int,feedin_atnode_kW,demand_atnode_kW,max_demand_feedin_atnode_kW,feedin_atnode_taken_kW,feedin_atnode_loss_kW,scen
5333,0.0,6828.1340130815815,6828.1340130815815,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5334,10.213214812079489,5429.266121746417,5429.401712326819,10.213214812079489,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5335,10424.09826246534,2841.6467039730537,11386.151197260877,10424.09826246534,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5336,31350.95833666428,3276.6517126969984,31728.450862921152,31350.95833666428,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5337,53524.622942091824,3457.2568104369084,53716.41401341669,52008.952933485794,1515.6700086060198,pvalloc_29nbfs_LRG2_gridoptim_max
5338,73325.00483612432,3774.464844799178,73478.17923982273,66281.93849316325,7043.06634296097,pvalloc_29nbfs_LRG2_gridoptim_max
5339,88386.53696796243,4075.1883509815652,88532.0668779702,74612.91409500518,13773.622872957267,pvalloc_29nbfs_LRG2_gridoptim_max
5340,83733.34047544637,5827.928649791423,84113.07419603244,72332.95853771151,11400.38193773486,pvalloc_29nbfs_LRG2_gridoptim_max
5341,88000.33276269872,5787.755323728049,88327.54123026234,74435.04005306051,13565.292709638208,pvalloc_29nbfs_LRG2_gridoptim_max
5342,84835.46947555704,6644.5028873609845,85333.47157003144,72793.10848758575,12042.360987971253,pvalloc_29nbfs_LRG2_gridoptim_max
5343,79754.82292519258,5523.841689619484,80106.28214563495,69887.1365520836,9867.686373108952,pvalloc_29nbfs_LRG2_gridoptim_max
5344,67876.63854990227,4574.766994089625,68170.99213240093,62615.70676998772,5260.931779914581,pvalloc_29nbfs_LRG2_gridoptim_max
5345,48599.794491749584,4534.184065962968,49050.13350988939,47808.600081572054,791.1944101775291,pvalloc_29nbfs_LRG2_gridoptim_max
5346,29069.752839943096,4517.527009336606,29930.946474375003,29069.752839943096,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5347,7383.3873510279955,6446.262260579175,10965.759374380703,7383.3873510279955,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5348,0.0,16009.289322890327,16009.289322890327,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5349,0.0,16826.71504393423,16826.71504393423,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5350,0.0,17455.218388780388,17455.218388780388,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5351,0.0,17312.601875985754,17312.601875985754,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5352,0.0,14414.143741518077,14414.143741518077,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5353,0.0,9954.172012300509,9954.172012300509,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5354,0.0,8448.308232531268,8448.308232531268,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5355,0.0,7461.470557932399,7461.470557932399,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5356,0.0,6904.553782501743,6904.553782501743,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5357,0.0,6785.528064411384,6785.528064411384,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5358,16.130692354319173,5408.842663299883,5409.07262717604,16.130692354319173,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5359,10540.337450784718,2733.50403867686,11408.555333759587,10540.337450784718,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5360,31576.72668854995,3074.5218475632414,31895.802105282546,31576.72668854995,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5361,51242.04694501916,4081.157754618377,51568.796820821524,50117.702587328844,1124.3443576903173,pvalloc_29nbfs_LRG2_gridoptim_max
5362,72170.96014045976,4177.533328801104,72360.77834262079,65589.76197941165,6581.198161048026,pvalloc_29nbfs_LRG2_gridoptim_max
5363,86287.89072443542,5070.312067825519,86524.4298666955,73663.4560258105,12624.434698624973,pvalloc_29nbfs_LRG2_gridoptim_max
5364,84257.44711889359,5918.913214503371,84650.09541146123,72613.42090637365,11644.026212519904,pvalloc_29nbfs_LRG2_gridoptim_max
5365,87188.69338410419,6490.278979031082,87657.7655129377,74110.17637508894,13078.517009015297,pvalloc_29nbfs_LRG2_gridoptim_max
5366,89406.74382304764,5337.118813088129,89684.50741318469,74999.59907190772,14407.144751139942,pvalloc_29nbfs_LRG2_gridoptim_max
5367,80927.8694621265,4958.024907751295,81191.215246232,70582.47611710777,10345.393345018709,pvalloc_29nbfs_LRG2_gridoptim_max
5368,67281.47126422811,4658.265151801159,67571.548417161,62290.3280810301,4991.143183198012,pvalloc_29nbfs_LRG2_gridoptim_max
5369,48562.8121492583,4757.53846675849,49056.02485839567,47800.748789884965,762.0633593733367,pvalloc_29nbfs_LRG2_gridoptim_max
5370,27796.743193422928,4901.19959857674,28908.446077502944,27796.743193422928,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5371,9293.220915743965,5238.817855376403,11809.715251638592,9293.220915743965,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5372,0.0,16872.606592374224,16872.606592374224,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5373,0.0,17345.89249504484,17345.89249504484,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5374,0.0,16579.52219038973,16579.52219038973,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5375,0.0,15251.446364993699,15251.446364993699,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5376,0.0,13188.262672566276,13188.262672566276,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5377,0.0,11323.92566649367,11323.92566649367,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5378,0.0,9734.491596408214,9734.491596408214,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5379,0.0,8493.11069650855,8493.11069650855,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5380,0.0,7434.25510738279,7434.25510738279,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5381,0.0,7087.350693282779,7087.350693282779,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5382,6.503500083001092,5759.519691344976,5759.619082154815,6.503500083001092,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5383,10173.999746282234,2808.366161627311,11105.002334972098,10173.999746282234,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5384,31829.619828944746,2919.0415457337976,32115.832763404618,31829.619828944746,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5385,53796.59456454308,3260.9590452996017,53965.75636242425,52228.04045778564,1568.5541067574368,pvalloc_29nbfs_LRG2_gridoptim_max
5386,72262.34862435481,3958.950203996304,72427.43237366586,65638.78208564557,6623.5665387092695,pvalloc_29nbfs_LRG2_gridoptim_max
5387,87762.0502325881,4493.673440707487,87940.07965453835,74302.03110387777,13460.019128710319,pvalloc_29nbfs_LRG2_gridoptim_max
5388,84874.51599622413,5595.100037864625,85193.49474240377,72847.65916578857,12026.856830435514,pvalloc_29nbfs_LRG2_gridoptim_max
5389,88581.02078321867,5912.875289898547,88922.72067056745,74672.31178073554,13908.709002483167,pvalloc_29nbfs_LRG2_gridoptim_max
5390,84974.35324653862,6323.192880671374,85404.95368659869,72809.63761270168,12164.71563383695,pvalloc_29nbfs_LRG2_gridoptim_max
5391,78229.37148455766,5673.9518326462485,78605.98277929684,69082.01807400609,9147.353410551545,pvalloc_29nbfs_LRG2_gridoptim_max
5392,64292.85897100753,5384.720917768026,64737.24199540249,60251.456158871326,4041.4028121361844,pvalloc_29nbfs_LRG2_gridoptim_max
5393,45651.48318480975,5412.66058293724,46410.03987393716,45206.67343106727,444.80975374248266,pvalloc_29nbfs_LRG2_gridoptim_max
5394,26826.034644479823,5018.19735982203,28039.372150227045,26826.034644479823,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5395,6270.150739769552,7089.445465723759,10461.309850569261,6270.150739769552,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5396,0.0,17162.70783366479,17162.70783366479,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5397,0.0,18592.212130355496,18592.212130355496,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5398,0.0,17959.2808656008,17959.2808656008,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5399,0.0,15321.147510146637,15321.147510146637,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5400,0.0,13722.161589340783,13722.161589340783,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5401,0.0,10430.229263731497,10430.229263731497,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5402,0.0,8829.571873465271,8829.571873465271,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5403,0.0,7657.188196967487,7657.188196967487,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5404,0.0,7455.696363549953,7455.696363549953,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5405,0.0,7031.549107246736,7031.549107246736,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5406,1.9933104640876094,6099.085403810211,6099.132754802743,1.9933104640876094,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5407,10167.04805595233,2646.9343304340136,10994.479619976571,10167.04805595233,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5408,29084.233549476296,3067.292714672747,29442.767003147503,29084.233549476296,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5409,48398.00062690981,4048.2407789035137,48739.16811845507,47703.56198801322,694.438638896585,pvalloc_29nbfs_LRG2_gridoptim_max
5410,66545.40530536618,3892.3529753434004,66734.25984445812,61846.06661843281,4699.338686933324,pvalloc_29nbfs_LRG2_gridoptim_max
5411,74285.98630920998,4193.675390859272,74488.2450413712,66794.21119701644,7491.775112193475,pvalloc_29nbfs_LRG2_gridoptim_max
5412,62826.154663751564,5540.354356142489,63341.95847503263,59201.718789530154,3624.4358742213963,pvalloc_29nbfs_LRG2_gridoptim_max
5413,62295.98316879195,6177.762563928377,62971.916229882285,58757.43696058367,3538.5462082082668,pvalloc_29nbfs_LRG2_gridoptim_max
5414,56841.964701320394,6103.947597995041,57599.12651335256,54470.678486993704,2371.2862143266816,pvalloc_29nbfs_LRG2_gridoptim_max
5415,45852.979599860155,5553.6772778981185,46646.05086112159,45340.40991559394,512.5696842662137,pvalloc_29nbfs_LRG2_gridoptim_max
5416,34105.454613462876,5070.043807887802,35026.95267340912,34056.00473205361,49.44988140926017,pvalloc_29nbfs_LRG2_gridoptim_max
5417,27228.152476700936,4876.9760090217,28318.52803481018,27228.152476700936,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5418,11267.907278085564,5298.466078339519,13657.416436466703,11267.907278085564,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5419,2493.8977359003584,6628.388478919789,7270.363252606665,2493.8977359003584,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5420,0.0,14163.997947172844,14163.997947172844,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5421,0.0,16175.317955120867,16175.317955120867,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5422,0.0,16617.529616008724,16617.529616008724,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5423,0.0,15583.466132818583,15583.466132818583,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
5424,0.0,13573.678772779582,13573.678772779582,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max
4920,0.0,11113.463869085279,11113.463869085279,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4921,0.0,10737.831728562103,10737.831728562103,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4922,0.0,10105.311448681487,10105.311448681487,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4923,0.0,8120.0948804456375,8120.0948804456375,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4924,0.0,7251.733657230993,7251.733657230993,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4925,0.0,6971.075169345191,6971.075169345191,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4926,815.3274898023627,3618.446999451583,3709.7400121519677,815.3274898023627,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4927,15637.092530263688,2565.9714230575805,16163.161161381293,15637.092530263688,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4928,35715.16235488626,2730.8423967572903,35920.731126026236,35648.31727653923,66.84507834702822,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4929,54940.24845853256,3384.155808523364,55118.39226522237,53174.24467656578,1766.0037819667834,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4930,73817.36383807159,3610.3564333423265,73955.74749595173,66523.4791206556,7293.884717415933,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4931,88630.24059785191,4123.7311622791985,88788.9125635079,74655.3715423341,13974.869055517864,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4932,73646.76017924731,5204.286712200261,73988.22706888226,66386.26012271555,7260.500056531643,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4933,61285.32984308199,6742.048881765467,62194.0640618199,58051.23743274702,3234.092410334982,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4934,57937.977411701206,5556.365706135577,58517.34114183523,55396.74987379141,2541.2275379098082,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4935,50583.29689492467,5125.506468921371,51181.98826499982,49415.60536620683,1167.6915287178422,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4936,49973.36034726673,4869.279001309137,50517.54447761413,48915.32691400791,1058.0334332588175,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4937,33818.9713574749,4314.844167665095,34491.748807038595,33776.61168929784,42.35966817705855,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4938,16213.30839477123,3968.2162474385386,17353.64373672207,16213.30839477123,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4939,7119.50398635592,5214.557439877971,9870.360340842022,7119.50398635592,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4940,292.7139491820067,8881.04888481392,8884.496251287088,292.7139491820067,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4941,0.0,12714.325160437362,12714.325160437362,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4942,0.0,13844.117670126652,13844.117670126652,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4943,0.0,13190.081500942473,13190.081500942473,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4944,0.0,15734.473543662867,15734.473543662867,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4945,0.0,11843.652935827873,11843.652935827873,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4946,0.0,9148.163406638314,9148.163406638314,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4947,0.0,7889.191632688863,7889.191632688863,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4948,0.0,7842.183829125384,7842.183829125384,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4949,0.0,6888.334696423669,6888.334696423669,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4950,7.643692077459546,5213.507781446911,5213.525093809865,7.643692077459546,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4951,9049.86890897437,2569.858288823494,9920.22425491865,9049.86890897437,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4952,30066.721040676104,2584.7163300707057,30298.55465718818,30066.721040676104,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4953,53587.49025699228,3046.493397801662,53732.55155626428,52054.68306809145,1532.8071889008284,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4954,74843.52209611711,3413.296712495491,74963.05233912164,67147.78813677124,7695.73395934586,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4955,86039.57191582103,3659.1256001700526,86174.25448033673,73291.83928200648,12747.732633814576,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4956,74158.8380713918,4667.3542685938855,74415.02693382346,66700.76068894622,7458.077382445582,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4957,49660.45560413889,4928.089550940303,50206.41448448333,48672.799993090106,987.6556110487834,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4958,60423.5641075242,5058.856632319162,60902.06891050446,57207.543977454974,3216.020130069242,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4959,48192.07288851904,5101.766010706006,48858.11362685876,47369.29303277842,822.779855740624,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4960,44308.05908996923,4771.96695975535,44951.564112142834,43888.02593277357,420.0331571956656,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4961,35697.899640241,4856.057873344153,36524.98708610277,35600.04692171095,97.85271853005628,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4962,19681.8537581927,4740.785978260121,21063.93436922414,19681.8537581927,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4963,9052.999737295366,6126.780368738321,12237.677916871657,9052.999737295366,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4964,3.603481581488766,11455.690125853258,11455.690125853258,3.603481581488766,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4965,0.0,21698.627529472975,21698.627529472975,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4966,0.0,15054.66858054885,15054.66858054885,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4967,0.0,14761.30043522164,14761.30043522164,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4968,0.0,12492.279958567407,12492.279958567407,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4969,0.0,10052.532145121631,10052.532145121631,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4970,0.0,8034.332061846784,8034.332061846784,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4971,0.0,7219.022230515398,7219.022230515398,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4972,0.0,6689.043790452775,6689.043790452775,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4973,0.0,6426.52820091012,6426.52820091012,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4974,159.47147834718183,4007.6092624452936,4009.5590107854764,159.47147834718183,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4975,10120.448779061342,2564.754401132696,10927.149062269567,10120.448779061342,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4976,3107.226249979645,2954.0092385797466,4788.059488528832,3107.226249979645,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4977,18192.126164007124,3177.6002868177006,18910.345493309716,18192.126164007124,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4978,35892.76482542896,3474.267947205343,36270.58947593603,35801.284388823,91.48043660596005,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4979,56895.24242562204,3957.269504762197,57155.6664472205,54644.29509720745,2250.9473284145915,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4980,59159.72163784878,4738.670992435763,59539.05864537995,56393.751479292274,2765.9701585565094,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4981,62456.91964666846,5450.251181391143,62953.09254710819,58863.454375179004,3593.465271489455,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4982,47263.55127192409,4980.437368360959,47895.68864737406,46576.88466546595,686.6666064581271,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4983,52449.56830836063,5607.89486134875,53132.813954747115,50996.42730205284,1453.1410063077956,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4984,42601.40423307639,4948.9924181009965,43280.67069100442,42321.02030367076,280.3839294056278,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4985,28273.345488228097,4419.0768639592425,29139.11933257834,28273.345488228097,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4986,22345.361223665735,4980.501361718362,23797.032331762464,22345.361223665735,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4987,9890.967614072242,5181.480412681044,12403.164253338347,9890.967614072242,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4988,1.7609121581861644,11634.063581345092,11634.063581345092,1.7609121581861644,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4989,0.0,15306.207062822386,15306.207062822386,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4990,0.0,18487.54111223772,18487.54111223772,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4991,0.0,15678.910070087288,15678.910070087288,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4992,0.0,12457.950105853319,12457.950105853319,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4993,0.0,9566.578165666268,9566.578165666268,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4994,0.0,8172.598108657664,8172.598108657664,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4995,0.0,7275.373634775014,7275.373634775014,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4996,0.0,6657.432000184344,6657.432000184344,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4997,0.0,6227.237294939229,6227.237294939229,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4998,405.05391205309814,3603.9884532152964,3620.9739529467943,405.05391205309814,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4999,14805.467258140423,2557.3656009908045,15370.625287516294,14805.467258140423,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5000,33306.209595934684,2809.934604988409,33551.85136897714,33295.59898851821,10.610607416469406,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5001,51605.89010816553,3154.681996549638,51774.59482400119,50393.9454896438,1211.9446185217257,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5002,65194.30604686407,3265.5758676687883,65334.77234353306,60873.17220280609,4321.133844057985,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5003,84906.15975629061,3990.9354413041547,85059.08726606183,72743.171405929,12162.98835036166,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5004,83013.08461715118,4537.8763999744215,83214.78044650218,71752.72736823557,11260.357248915669,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5005,89422.9039107971,4663.73335953642,89633.73671321692,75015.50262316341,14407.401287633655,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5006,83270.52432107151,4645.170859808416,83512.14793768257,71772.56781306188,11497.956508009653,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5007,69602.73140753411,4662.531007871651,69900.04328364479,63753.179299107964,5849.5521084261,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5008,54873.90074167917,4131.644245283615,55200.479217306434,52980.877707099266,1893.0230345799155,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5009,32474.230649539957,3876.036645785839,33042.38079357099,32466.134795667775,8.095853872181578,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5010,13628.084348794879,4004.3306353302673,14994.184545439937,13628.084348794879,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5011,2488.824634621408,6140.131005005052,6895.811430437194,2488.824634621408,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5012,0.024958675141344665,13839.224268644659,13839.224268644659,0.024958675141344665,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5013,0.0,14662.181682635239,14662.181682635239,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5014,0.0,16274.799124460178,16274.799124460178,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5015,0.0,15624.092956490871,15624.092956490871,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5016,0.0,12724.18576973016,12724.18576973016,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5017,0.0,10867.074894322574,10867.074894322574,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5018,0.0,8769.371741640622,8769.371741640622,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5019,0.0,7592.31461024244,7592.31461024244,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5020,0.0,6804.494587055006,6804.494587055006,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5021,0.0,6914.447201421454,6914.447201421454,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5022,125.23667208763875,4176.35484275722,4177.927304230706,125.23667208763875,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5023,10356.349092874363,2595.7094894735474,11173.797307110179,10356.349092874363,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5024,21520.428387197164,2783.608586318831,21961.76248600942,21520.428387197164,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5025,18412.048908615434,3412.8284451525624,19293.6629134494,18412.048908615434,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5026,30333.68462452427,3854.586445635836,30981.91628184052,30333.68462452427,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5027,65354.58387911927,3691.8754454758828,65539.77151222555,60941.46107866165,4413.122800457625,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5028,78358.52569728783,5407.3486315275595,78715.83095118123,69245.75252541894,9112.77317186887,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5029,51654.758100777195,5109.879750891244,52220.15251881895,50327.74504453165,1327.0130562455415,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5030,22532.17437569934,5908.68448890792,24462.366552178864,22532.17437569934,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5031,25163.688220083637,5019.82594578604,26450.465142075944,25163.688220083637,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5032,33492.73347496573,4085.0257155145146,34102.29144870094,33451.17915482738,41.554320138347464,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5033,26502.774641014472,4179.91461598127,27338.973816336067,26502.774641014472,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5034,16463.21246574979,4781.837324734409,18133.737217243408,16463.21246574979,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5035,10135.133526258402,5456.1591341059975,12729.173925778021,10135.133526258402,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5036,10.48688564641069,11026.252449006553,11026.26488415571,10.48688564641069,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5037,0.0,15623.399766375916,15623.399766375916,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5038,0.0,16022.715362504954,16022.715362504954,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5039,0.0,16439.75171535185,16439.75171535185,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5040,0.0,12326.556850038323,12326.556850038323,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5041,0.0,9488.472208125191,9488.472208125191,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
