scen,iter,col,category,count
pvalloc_29nbfs_LRG2_max_epzb0_50,12,heatpump_TF,no_heatpump,223
pvalloc_29nbfs_LRG2_max_epzb0_50,12,filter_tag,na,167
pvalloc_29nbfs_LRG2_max_epzb0_50,12,filter_tag,south_40pr,18
pvalloc_29nbfs_LRG2_max_epzb0_50,12,filter_tag,eastwest_80pr,32
pvalloc_29nbfs_LRG2_max_epzb0_50,12,filter_tag,eastwest_70pr,2
pvalloc_29nbfs_LRG2_max_epzb0_50,12,filter_tag,south_50pr,6
pvalloc_29nbfs_LRG2_max_epzb0_75,1,GKLAS,1122,371
pvalloc_29nbfs_LRG2_max_epzb0_75,1,GKLAS,1121,25
pvalloc_29nbfs_LRG2_max_epzb0_75,1,GKLAS,1110,65
pvalloc_29nbfs_LRG2_max_epzb0_75,1,are_typ,Urban,243
pvalloc_29nbfs_LRG2_max_epzb0_75,1,are_typ,Rural,38
pvalloc_29nbfs_LRG2_max_epzb0_75,1,are_typ,Suburban,180
pvalloc_29nbfs_LRG2_max_epzb0_75,1,heatpump_TF,heatpump,142
pvalloc_29nbfs_LRG2_max_epzb0_75,1,heatpump_TF,no_heatpump,319
pvalloc_29nbfs_LRG2_max_epzb0_75,1,filter_tag,eastwest_80pr,36
pvalloc_29nbfs_LRG2_max_epzb0_75,1,filter_tag,eastwest_70pr,11
pvalloc_29nbfs_LRG2_max_epzb0_75,1,filter_tag,south_50pr,45
pvalloc_29nbfs_LRG2_max_epzb0_75,1,filter_tag,south_40pr,66
pvalloc_29nbfs_LRG2_max_epzb0_75,1,filter_tag,na,303
pvalloc_29nbfs_LRG2_max_epzb0_75,2,GKLAS,1122,441
pvalloc_29nbfs_LRG2_max_epzb0_75,2,GKLAS,1110,199
pvalloc_29nbfs_LRG2_max_epzb0_75,2,GKLAS,1121,46
pvalloc_29nbfs_LRG2_max_epzb0_75,2,are_typ,Rural,88
pvalloc_29nbfs_LRG2_max_epzb0_75,2,are_typ,Urban,326
pvalloc_29nbfs_LRG2_max_epzb0_75,2,are_typ,Suburban,272
pvalloc_29nbfs_LRG2_max_epzb0_75,2,heatpump_TF,no_heatpump,455
pvalloc_29nbfs_LRG2_max_epzb0_75,2,heatpump_TF,heatpump,231
pvalloc_29nbfs_LRG2_max_epzb0_75,2,filter_tag,na,440
pvalloc_29nbfs_LRG2_max_epzb0_75,2,filter_tag,south_50pr,59
pvalloc_29nbfs_LRG2_max_epzb0_75,2,filter_tag,south_40pr,84
pvalloc_29nbfs_LRG2_max_epzb0_75,2,filter_tag,eastwest_80pr,77
pvalloc_29nbfs_LRG2_max_epzb0_75,2,filter_tag,eastwest_70pr,26
pvalloc_29nbfs_LRG2_max_epzb0_75,3,GKLAS,1110,444
pvalloc_29nbfs_LRG2_max_epzb0_75,3,GKLAS,1122,635
pvalloc_29nbfs_LRG2_max_epzb0_75,3,GKLAS,1121,55
pvalloc_29nbfs_LRG2_max_epzb0_75,3,are_typ,Urban,560
pvalloc_29nbfs_LRG2_max_epzb0_75,3,are_typ,Rural,166
pvalloc_29nbfs_LRG2_max_epzb0_75,3,are_typ,Suburban,408
pvalloc_29nbfs_LRG2_max_epzb0_75,3,heatpump_TF,heatpump,440
pvalloc_29nbfs_LRG2_max_epzb0_75,3,heatpump_TF,no_heatpump,694
pvalloc_29nbfs_LRG2_max_epzb0_75,3,filter_tag,eastwest_70pr,52
pvalloc_29nbfs_LRG2_max_epzb0_75,3,filter_tag,south_40pr,171
pvalloc_29nbfs_LRG2_max_epzb0_75,3,filter_tag,south_50pr,93
pvalloc_29nbfs_LRG2_max_epzb0_75,3,filter_tag,eastwest_80pr,247
pvalloc_29nbfs_LRG2_max_epzb0_75,3,filter_tag,na,571
pvalloc_29nbfs_LRG2_max_epzb0_75,4,GKLAS,1122,698
pvalloc_29nbfs_LRG2_max_epzb0_75,4,GKLAS,1110,755
pvalloc_29nbfs_LRG2_max_epzb0_75,4,GKLAS,1121,100
pvalloc_29nbfs_LRG2_max_epzb0_75,4,are_typ,Suburban,549
pvalloc_29nbfs_LRG2_max_epzb0_75,4,are_typ,Rural,217
pvalloc_29nbfs_LRG2_max_epzb0_75,4,are_typ,Urban,787
pvalloc_29nbfs_LRG2_max_epzb0_75,4,heatpump_TF,heatpump,602
pvalloc_29nbfs_LRG2_max_epzb0_75,4,heatpump_TF,no_heatpump,951
pvalloc_29nbfs_LRG2_max_epzb0_75,4,filter_tag,eastwest_80pr,282
pvalloc_29nbfs_LRG2_max_epzb0_75,4,filter_tag,eastwest_70pr,97
pvalloc_29nbfs_LRG2_max_epzb0_75,4,filter_tag,south_40pr,178
pvalloc_29nbfs_LRG2_max_epzb0_75,4,filter_tag,na,889
pvalloc_29nbfs_LRG2_max_epzb0_75,4,filter_tag,south_50pr,107
pvalloc_29nbfs_LRG2_max_epzb0_75,5,GKLAS,1122,493
pvalloc_29nbfs_LRG2_max_epzb0_75,5,GKLAS,1121,172
pvalloc_29nbfs_LRG2_max_epzb0_75,5,GKLAS,1110,1456
pvalloc_29nbfs_LRG2_max_epzb0_75,5,are_typ,Urban,1074
pvalloc_29nbfs_LRG2_max_epzb0_75,5,are_typ,Suburban,783
pvalloc_29nbfs_LRG2_max_epzb0_75,5,are_typ,Rural,264
pvalloc_29nbfs_LRG2_max_epzb0_75,5,heatpump_TF,heatpump,558
pvalloc_29nbfs_LRG2_max_epzb0_75,5,heatpump_TF,no_heatpump,1563
pvalloc_29nbfs_LRG2_max_epzb0_75,5,filter_tag,south_40pr,267
pvalloc_29nbfs_LRG2_max_epzb0_75,5,filter_tag,eastwest_80pr,287
pvalloc_29nbfs_LRG2_max_epzb0_75,5,filter_tag,south_50pr,157
pvalloc_29nbfs_LRG2_max_epzb0_75,5,filter_tag,eastwest_70pr,115
pvalloc_29nbfs_LRG2_max_epzb0_75,5,filter_tag,na,1295
pvalloc_29nbfs_LRG2_max_epzb0_75,6,GKLAS,1121,197
pvalloc_29nbfs_LRG2_max_epzb0_75,6,GKLAS,1122,140
pvalloc_29nbfs_LRG2_max_epzb0_75,6,GKLAS,1110,2439
pvalloc_29nbfs_LRG2_max_epzb0_75,6,are_typ,Suburban,974
pvalloc_29nbfs_LRG2_max_epzb0_75,6,are_typ,Urban,1561
pvalloc_29nbfs_LRG2_max_epzb0_75,6,are_typ,Rural,241
pvalloc_29nbfs_LRG2_max_epzb0_75,6,heatpump_TF,no_heatpump,2563
pvalloc_29nbfs_LRG2_max_epzb0_75,6,heatpump_TF,heatpump,213
pvalloc_29nbfs_LRG2_max_epzb0_75,6,filter_tag,na,1472
pvalloc_29nbfs_LRG2_max_epzb0_75,6,filter_tag,south_40pr,507
pvalloc_29nbfs_LRG2_max_epzb0_75,6,filter_tag,south_50pr,281
pvalloc_29nbfs_LRG2_max_epzb0_75,6,filter_tag,eastwest_70pr,134
pvalloc_29nbfs_LRG2_max_epzb0_75,6,filter_tag,eastwest_80pr,382
pvalloc_29nbfs_LRG2_max_epzb0_75,7,GKLAS,1122,63
pvalloc_29nbfs_LRG2_max_epzb0_75,7,GKLAS,1110,3862
pvalloc_29nbfs_LRG2_max_epzb0_75,7,GKLAS,1121,186
pvalloc_29nbfs_LRG2_max_epzb0_75,7,are_typ,Rural,168
pvalloc_29nbfs_LRG2_max_epzb0_75,7,are_typ,Urban,2656
pvalloc_29nbfs_LRG2_max_epzb0_75,7,are_typ,Suburban,1287
pvalloc_29nbfs_LRG2_max_epzb0_75,7,heatpump_TF,no_heatpump,4067
pvalloc_29nbfs_LRG2_max_epzb0_75,7,heatpump_TF,heatpump,44
pvalloc_29nbfs_LRG2_max_epzb0_75,7,filter_tag,south_50pr,507
pvalloc_29nbfs_LRG2_max_epzb0_75,7,filter_tag,eastwest_80pr,769
pvalloc_29nbfs_LRG2_max_epzb0_75,7,filter_tag,eastwest_70pr,241
pvalloc_29nbfs_LRG2_max_epzb0_75,7,filter_tag,na,1716
pvalloc_29nbfs_LRG2_max_epzb0_75,7,filter_tag,south_40pr,878
pvalloc_29nbfs_LRG2_max_epzb0_75,8,GKLAS,1110,5377
pvalloc_29nbfs_LRG2_max_epzb0_75,8,GKLAS,1122,21
pvalloc_29nbfs_LRG2_max_epzb0_75,8,GKLAS,1121,59
pvalloc_29nbfs_LRG2_max_epzb0_75,8,are_typ,Rural,119
pvalloc_29nbfs_LRG2_max_epzb0_75,8,are_typ,Urban,3738
pvalloc_29nbfs_LRG2_max_epzb0_75,8,are_typ,Suburban,1600
pvalloc_29nbfs_LRG2_max_epzb0_75,8,heatpump_TF,no_heatpump,5444
pvalloc_29nbfs_LRG2_max_epzb0_75,8,heatpump_TF,heatpump,13
pvalloc_29nbfs_LRG2_max_epzb0_75,8,filter_tag,south_50pr,410
pvalloc_29nbfs_LRG2_max_epzb0_75,8,filter_tag,na,2283
pvalloc_29nbfs_LRG2_max_epzb0_75,8,filter_tag,eastwest_80pr,1469
pvalloc_29nbfs_LRG2_max_epzb0_75,8,filter_tag,south_40pr,1018
pvalloc_29nbfs_LRG2_max_epzb0_75,8,filter_tag,eastwest_70pr,277
pvalloc_29nbfs_LRG2_max_epzb0_75,9,GKLAS,1121,16
pvalloc_29nbfs_LRG2_max_epzb0_75,9,GKLAS,1122,19
pvalloc_29nbfs_LRG2_max_epzb0_75,9,GKLAS,1110,4674
pvalloc_29nbfs_LRG2_max_epzb0_75,9,are_typ,Urban,3363
pvalloc_29nbfs_LRG2_max_epzb0_75,9,are_typ,Suburban,1254
pvalloc_29nbfs_LRG2_max_epzb0_75,9,are_typ,Rural,92
pvalloc_29nbfs_LRG2_max_epzb0_75,9,heatpump_TF,no_heatpump,4689
pvalloc_29nbfs_LRG2_max_epzb0_75,9,heatpump_TF,heatpump,20
pvalloc_29nbfs_LRG2_max_epzb0_75,9,filter_tag,eastwest_80pr,1281
pvalloc_29nbfs_LRG2_max_epzb0_75,9,filter_tag,south_50pr,86
pvalloc_29nbfs_LRG2_max_epzb0_75,9,filter_tag,eastwest_70pr,243
pvalloc_29nbfs_LRG2_max_epzb0_75,9,filter_tag,na,2757
pvalloc_29nbfs_LRG2_max_epzb0_75,9,filter_tag,south_40pr,342
pvalloc_29nbfs_LRG2_max_sAs4p0,1,GKLAS,1121,43
pvalloc_29nbfs_LRG2_max_sAs4p0,1,GKLAS,1110,108
pvalloc_29nbfs_LRG2_max_sAs4p0,1,GKLAS,1122,498
pvalloc_29nbfs_LRG2_max_sAs4p0,1,are_typ,Urban,346
pvalloc_29nbfs_LRG2_max_sAs4p0,1,are_typ,Suburban,243
pvalloc_29nbfs_LRG2_max_sAs4p0,1,are_typ,Rural,60
pvalloc_29nbfs_LRG2_max_sAs4p0,1,heatpump_TF,heatpump,197
pvalloc_29nbfs_LRG2_max_sAs4p0,1,heatpump_TF,no_heatpump,452
pvalloc_29nbfs_LRG2_max_sAs4p0,1,filter_tag,south_40pr,82
pvalloc_29nbfs_LRG2_max_sAs4p0,1,filter_tag,na,378
pvalloc_29nbfs_LRG2_max_sAs4p0,1,filter_tag,eastwest_80pr,98
pvalloc_29nbfs_LRG2_max_sAs4p0,1,filter_tag,eastwest_70pr,33
pvalloc_29nbfs_LRG2_max_sAs4p0,1,filter_tag,south_50pr,58
pvalloc_29nbfs_LRG2_max_sAs4p0,2,GKLAS,1121,60
pvalloc_29nbfs_LRG2_max_sAs4p0,2,GKLAS,1122,682
pvalloc_29nbfs_LRG2_max_sAs4p0,2,GKLAS,1110,339
pvalloc_29nbfs_LRG2_max_sAs4p0,2,are_typ,Urban,565
pvalloc_29nbfs_LRG2_max_sAs4p0,2,are_typ,Suburban,378
pvalloc_29nbfs_LRG2_max_sAs4p0,2,are_typ,Rural,138
pvalloc_29nbfs_LRG2_max_sAs4p0,2,heatpump_TF,no_heatpump,706
pvalloc_29nbfs_LRG2_max_sAs4p0,2,heatpump_TF,heatpump,375
pvalloc_29nbfs_LRG2_max_sAs4p0,2,filter_tag,south_50pr,64
pvalloc_29nbfs_LRG2_max_sAs4p0,2,filter_tag,na,530
pvalloc_29nbfs_LRG2_max_sAs4p0,2,filter_tag,eastwest_70pr,70
pvalloc_29nbfs_LRG2_max_sAs4p0,2,filter_tag,eastwest_80pr,306
pvalloc_29nbfs_LRG2_max_sAs4p0,2,filter_tag,south_40pr,111
pvalloc_29nbfs_LRG2_max_sAs4p0,3,GKLAS,1110,825
pvalloc_29nbfs_LRG2_max_sAs4p0,3,GKLAS,1122,797
pvalloc_29nbfs_LRG2_max_sAs4p0,3,GKLAS,1121,86
pvalloc_29nbfs_LRG2_max_sAs4p0,3,are_typ,Suburban,647
pvalloc_29nbfs_LRG2_max_sAs4p0,3,are_typ,Rural,279
pvalloc_29nbfs_LRG2_max_sAs4p0,3,are_typ,Urban,782
pvalloc_29nbfs_LRG2_max_sAs4p0,3,heatpump_TF,heatpump,733
pvalloc_29nbfs_LRG2_max_sAs4p0,3,heatpump_TF,no_heatpump,975
pvalloc_29nbfs_LRG2_max_sAs4p0,3,filter_tag,eastwest_80pr,368
pvalloc_29nbfs_LRG2_max_sAs4p0,3,filter_tag,south_50pr,126
pvalloc_29nbfs_LRG2_max_sAs4p0,3,filter_tag,na,857
pvalloc_29nbfs_LRG2_max_sAs4p0,3,filter_tag,eastwest_70pr,132
pvalloc_29nbfs_LRG2_max_sAs4p0,3,filter_tag,south_40pr,225
pvalloc_29nbfs_LRG2_max_sAs4p0,4,GKLAS,1122,587
pvalloc_29nbfs_LRG2_max_sAs4p0,4,GKLAS,1121,216
pvalloc_29nbfs_LRG2_max_sAs4p0,4,GKLAS,1110,1521
pvalloc_29nbfs_LRG2_max_sAs4p0,4,are_typ,Urban,1166
pvalloc_29nbfs_LRG2_max_sAs4p0,4,are_typ,Rural,277
pvalloc_29nbfs_LRG2_max_sAs4p0,4,are_typ,Suburban,881
pvalloc_29nbfs_LRG2_max_sAs4p0,4,heatpump_TF,heatpump,622
pvalloc_29nbfs_LRG2_max_sAs4p0,4,heatpump_TF,no_heatpump,1702
pvalloc_29nbfs_LRG2_max_sAs4p0,4,filter_tag,eastwest_70pr,168
pvalloc_29nbfs_LRG2_max_sAs4p0,4,filter_tag,south_50pr,159
pvalloc_29nbfs_LRG2_max_sAs4p0,4,filter_tag,na,1271
pvalloc_29nbfs_LRG2_max_sAs4p0,4,filter_tag,south_40pr,249
pvalloc_29nbfs_LRG2_max_sAs4p0,4,filter_tag,eastwest_80pr,477
pvalloc_29nbfs_LRG2_max_sAs4p0,5,GKLAS,1122,207
pvalloc_29nbfs_LRG2_max_sAs4p0,5,GKLAS,1121,274
pvalloc_29nbfs_LRG2_max_sAs4p0,5,GKLAS,1110,2969
pvalloc_29nbfs_LRG2_max_sAs4p0,5,are_typ,Suburban,1136
pvalloc_29nbfs_LRG2_max_sAs4p0,5,are_typ,Urban,2010
pvalloc_29nbfs_LRG2_max_sAs4p0,5,are_typ,Rural,304
pvalloc_29nbfs_LRG2_max_sAs4p0,5,heatpump_TF,heatpump,244
pvalloc_29nbfs_LRG2_max_sAs4p0,5,heatpump_TF,no_heatpump,3206
pvalloc_29nbfs_LRG2_max_sAs4p0,5,filter_tag,na,1355
pvalloc_29nbfs_LRG2_max_sAs4p0,5,filter_tag,eastwest_70pr,361
pvalloc_29nbfs_LRG2_max_sAs4p0,5,filter_tag,eastwest_80pr,1166
pvalloc_29nbfs_LRG2_max_sAs4p0,5,filter_tag,south_40pr,373
pvalloc_29nbfs_LRG2_max_sAs4p0,5,filter_tag,south_50pr,195
pvalloc_29nbfs_LRG2_max_sAs4p0,6,GKLAS,1121,116
pvalloc_29nbfs_LRG2_max_sAs4p0,6,GKLAS,1110,4678
pvalloc_29nbfs_LRG2_max_sAs4p0,6,GKLAS,1122,58
pvalloc_29nbfs_LRG2_max_sAs4p0,6,are_typ,Suburban,1558
pvalloc_29nbfs_LRG2_max_sAs4p0,6,are_typ,Rural,184
pvalloc_29nbfs_LRG2_max_sAs4p0,6,are_typ,Urban,3110
pvalloc_29nbfs_LRG2_max_sAs4p0,6,heatpump_TF,no_heatpump,4794
pvalloc_29nbfs_LRG2_max_sAs4p0,6,heatpump_TF,heatpump,58
pvalloc_29nbfs_LRG2_max_sAs4p0,6,filter_tag,eastwest_70pr,272
pvalloc_29nbfs_LRG2_max_sAs4p0,6,filter_tag,na,1549
pvalloc_29nbfs_LRG2_max_sAs4p0,6,filter_tag,south_40pr,619
pvalloc_29nbfs_LRG2_max_sAs4p0,6,filter_tag,eastwest_80pr,1989
pvalloc_29nbfs_LRG2_max_sAs4p0,6,filter_tag,south_50pr,423
pvalloc_29nbfs_LRG2_max_sAs4p0,7,GKLAS,1122,36
pvalloc_29nbfs_LRG2_max_sAs4p0,7,GKLAS,1110,6497
pvalloc_29nbfs_LRG2_max_sAs4p0,7,GKLAS,1121,51
pvalloc_29nbfs_LRG2_max_sAs4p0,7,are_typ,Suburban,1793
pvalloc_29nbfs_LRG2_max_sAs4p0,7,are_typ,Rural,103
pvalloc_29nbfs_LRG2_max_sAs4p0,7,are_typ,Urban,4688
pvalloc_29nbfs_LRG2_max_sAs4p0,7,heatpump_TF,heatpump,18
pvalloc_29nbfs_LRG2_max_sAs4p0,7,heatpump_TF,no_heatpump,6566
pvalloc_29nbfs_LRG2_max_sAs4p0,7,filter_tag,south_40pr,1694
pvalloc_29nbfs_LRG2_max_sAs4p0,7,filter_tag,eastwest_70pr,159
pvalloc_29nbfs_LRG2_max_sAs4p0,7,filter_tag,na,3660
pvalloc_29nbfs_LRG2_max_sAs4p0,7,filter_tag,eastwest_80pr,408
pvalloc_29nbfs_LRG2_max_sAs4p0,7,filter_tag,south_50pr,663
pvalloc_29nbfs_LRG2_max_sAs4p0,8,GKLAS,1121,10
pvalloc_29nbfs_LRG2_max_sAs4p0,8,GKLAS,1122,15
pvalloc_29nbfs_LRG2_max_sAs4p0,8,GKLAS,1110,2332
pvalloc_29nbfs_LRG2_max_sAs4p0,8,are_typ,Urban,1639
pvalloc_29nbfs_LRG2_max_sAs4p0,8,are_typ,Suburban,671
pvalloc_29nbfs_LRG2_max_sAs4p0,8,are_typ,Rural,47
pvalloc_29nbfs_LRG2_max_sAs4p0,8,heatpump_TF,no_heatpump,2342
pvalloc_29nbfs_LRG2_max_sAs4p0,8,heatpump_TF,heatpump,15
pvalloc_29nbfs_LRG2_max_sAs4p0,8,filter_tag,na,2124
pvalloc_29nbfs_LRG2_max_sAs4p0,8,filter_tag,south_40pr,157
pvalloc_29nbfs_LRG2_max_sAs4p0,8,filter_tag,eastwest_80pr,18
pvalloc_29nbfs_LRG2_max_sAs4p0,8,filter_tag,south_50pr,57
pvalloc_29nbfs_LRG2_max_sAs4p0,8,filter_tag,eastwest_70pr,1
pvalloc_29nbfs_LRG2_max_sBs0p8,1,GKLAS,1122,517
pvalloc_29nbfs_LRG2_max_sBs0p8,1,GKLAS,1121,43
pvalloc_29nbfs_LRG2_max_sBs0p8,1,GKLAS,1110,81
pvalloc_29nbfs_LRG2_max_sBs0p8,1,are_typ,Rural,55
pvalloc_29nbfs_LRG2_max_sBs0p8,1,are_typ,Suburban,223
pvalloc_29nbfs_LRG2_max_sBs0p8,1,are_typ,Urban,363
pvalloc_29nbfs_LRG2_max_sBs0p8,1,heatpump_TF,no_heatpump,467
pvalloc_29nbfs_LRG2_max_sBs0p8,1,heatpump_TF,heatpump,174
pvalloc_29nbfs_LRG2_max_sBs0p8,1,filter_tag,na,641
pvalloc_29nbfs_LRG2_max_sBs0p8,2,GKLAS,1121,55
pvalloc_29nbfs_LRG2_max_sBs0p8,2,GKLAS,1110,299
pvalloc_29nbfs_LRG2_max_sBs0p8,2,GKLAS,1122,697
pvalloc_29nbfs_LRG2_max_sBs0p8,2,are_typ,Rural,141
pvalloc_29nbfs_LRG2_max_sBs0p8,2,are_typ,Suburban,377
pvalloc_29nbfs_LRG2_max_sBs0p8,2,are_typ,Urban,533
pvalloc_29nbfs_LRG2_max_sBs0p8,2,heatpump_TF,no_heatpump,731
pvalloc_29nbfs_LRG2_max_sBs0p8,2,heatpump_TF,heatpump,320
pvalloc_29nbfs_LRG2_max_sBs0p8,2,filter_tag,na,1051
pvalloc_29nbfs_LRG2_max_sBs0p8,3,GKLAS,1122,913
pvalloc_29nbfs_LRG2_max_sBs0p8,3,GKLAS,1121,95
pvalloc_29nbfs_LRG2_max_sBs0p8,3,GKLAS,1110,639
pvalloc_29nbfs_LRG2_max_sBs0p8,3,are_typ,Rural,235
pvalloc_29nbfs_LRG2_max_sBs0p8,3,are_typ,Urban,931
pvalloc_29nbfs_LRG2_max_sBs0p8,3,are_typ,Suburban,481
pvalloc_29nbfs_LRG2_max_sBs0p8,3,heatpump_TF,heatpump,533
pvalloc_29nbfs_LRG2_max_sBs0p8,3,heatpump_TF,no_heatpump,1114
pvalloc_29nbfs_LRG2_max_sBs0p8,3,filter_tag,na,1647
pvalloc_29nbfs_LRG2_max_sBs0p8,4,GKLAS,1122,489
pvalloc_29nbfs_LRG2_max_sBs0p8,4,GKLAS,1121,233
pvalloc_29nbfs_LRG2_max_sBs0p8,4,GKLAS,1110,1765
pvalloc_29nbfs_LRG2_max_sBs0p8,4,are_typ,Suburban,808
pvalloc_29nbfs_LRG2_max_sBs0p8,4,are_typ,Urban,1353
pvalloc_29nbfs_LRG2_max_sBs0p8,4,are_typ,Rural,326
pvalloc_29nbfs_LRG2_max_sBs0p8,4,heatpump_TF,no_heatpump,1883
pvalloc_29nbfs_LRG2_max_sBs0p8,4,heatpump_TF,heatpump,604
pvalloc_29nbfs_LRG2_max_sBs0p8,4,filter_tag,na,2487
pvalloc_29nbfs_LRG2_max_sBs0p8,5,GKLAS,1121,266
pvalloc_29nbfs_LRG2_max_sBs0p8,5,GKLAS,1122,120
pvalloc_29nbfs_LRG2_max_sBs0p8,5,GKLAS,1110,3476
pvalloc_29nbfs_LRG2_max_sBs0p8,5,are_typ,Suburban,1178
pvalloc_29nbfs_LRG2_max_sBs0p8,5,are_typ,Rural,239
pvalloc_29nbfs_LRG2_max_sBs0p8,5,are_typ,Urban,2445
pvalloc_29nbfs_LRG2_max_sBs0p8,5,heatpump_TF,no_heatpump,3559
pvalloc_29nbfs_LRG2_max_sBs0p8,5,heatpump_TF,heatpump,303
pvalloc_29nbfs_LRG2_max_sBs0p8,5,filter_tag,na,3862
pvalloc_29nbfs_LRG2_max_sBs0p8,6,GKLAS,1121,69
pvalloc_29nbfs_LRG2_max_sBs0p8,6,GKLAS,1122,85
pvalloc_29nbfs_LRG2_max_sBs0p8,6,GKLAS,1110,5362
pvalloc_29nbfs_LRG2_max_sBs0p8,6,are_typ,Suburban,1466
pvalloc_29nbfs_LRG2_max_sBs0p8,6,are_typ,Rural,187
pvalloc_29nbfs_LRG2_max_sBs0p8,6,are_typ,Urban,3863
pvalloc_29nbfs_LRG2_max_sBs0p8,6,heatpump_TF,heatpump,216
pvalloc_29nbfs_LRG2_max_sBs0p8,6,heatpump_TF,no_heatpump,5300
pvalloc_29nbfs_LRG2_max_sBs0p8,6,filter_tag,na,5516
pvalloc_29nbfs_LRG2_max_sBs0p8,7,GKLAS,1110,5488
pvalloc_29nbfs_LRG2_max_sBs0p8,7,GKLAS,1121,86
pvalloc_29nbfs_LRG2_max_sBs0p8,7,GKLAS,1122,55
pvalloc_29nbfs_LRG2_max_sBs0p8,7,are_typ,Suburban,2024
pvalloc_29nbfs_LRG2_max_sBs0p8,7,are_typ,Rural,187
pvalloc_29nbfs_LRG2_max_sBs0p8,7,are_typ,Urban,3418
pvalloc_29nbfs_LRG2_max_sBs0p8,7,heatpump_TF,heatpump,99
pvalloc_29nbfs_LRG2_max_sBs0p8,7,heatpump_TF,no_heatpump,5530
pvalloc_29nbfs_LRG2_max_sBs0p8,7,filter_tag,na,5629
pvalloc_29nbfs_LRG2_max_sBs0p8,8,GKLAS,1122,4
pvalloc_29nbfs_LRG2_max_sBs0p8,8,GKLAS,1121,9
pvalloc_29nbfs_LRG2_max_sBs0p8,8,GKLAS,1110,2159
pvalloc_29nbfs_LRG2_max_sBs0p8,8,are_typ,Urban,1400
pvalloc_29nbfs_LRG2_max_sBs0p8,8,are_typ,Rural,22
pvalloc_29nbfs_LRG2_max_sBs0p8,8,are_typ,Suburban,750
pvalloc_29nbfs_LRG2_max_sBs0p8,8,heatpump_TF,heatpump,13
pvalloc_29nbfs_LRG2_max_sBs0p8,8,heatpump_TF,no_heatpump,2159
pvalloc_29nbfs_LRG2_max_sBs0p8,8,filter_tag,south_50pr,54
pvalloc_29nbfs_LRG2_max_sBs0p8,8,filter_tag,eastwest_70pr,192
pvalloc_29nbfs_LRG2_max_sBs0p8,8,filter_tag,eastwest_80pr,545
pvalloc_29nbfs_LRG2_max_sBs0p8,8,filter_tag,na,1240
pvalloc_29nbfs_LRG2_max_sBs0p8,8,filter_tag,south_40pr,141
pvalloc_29nbfs_LRG2_max_sCs2p8,1,GKLAS,1121,44
pvalloc_29nbfs_LRG2_max_sCs2p8,1,GKLAS,1122,516
pvalloc_29nbfs_LRG2_max_sCs2p8,1,GKLAS,1110,76
pvalloc_29nbfs_LRG2_max_sCs2p8,1,are_typ,Rural,51
pvalloc_29nbfs_LRG2_max_sCs2p8,1,are_typ,Suburban,219
pvalloc_29nbfs_LRG2_max_sCs2p8,1,are_typ,Urban,366
pvalloc_29nbfs_LRG2_max_sCs2p8,1,heatpump_TF,no_heatpump,466
pvalloc_29nbfs_LRG2_max_sCs2p8,1,heatpump_TF,heatpump,170
pvalloc_29nbfs_LRG2_max_sCs2p8,1,filter_tag,na,636
pvalloc_29nbfs_LRG2_max_sCs2p8,2,GKLAS,1110,284
pvalloc_29nbfs_LRG2_max_sCs2p8,2,GKLAS,1121,55
pvalloc_29nbfs_LRG2_max_sCs2p8,2,GKLAS,1122,730
pvalloc_29nbfs_LRG2_max_sCs2p8,2,are_typ,Rural,136
pvalloc_29nbfs_LRG2_max_sCs2p8,2,are_typ,Suburban,359
pvalloc_29nbfs_LRG2_max_sCs2p8,2,are_typ,Urban,574
pvalloc_29nbfs_LRG2_max_sCs2p8,2,heatpump_TF,no_heatpump,764
pvalloc_29nbfs_LRG2_max_sCs2p8,2,heatpump_TF,heatpump,305
pvalloc_29nbfs_LRG2_max_sCs2p8,2,filter_tag,na,1069
pvalloc_29nbfs_LRG2_max_sCs2p8,3,GKLAS,1122,900
pvalloc_29nbfs_LRG2_max_sCs2p8,3,GKLAS,1110,651
pvalloc_29nbfs_LRG2_max_sCs2p8,3,GKLAS,1121,100
pvalloc_29nbfs_LRG2_max_sCs2p8,3,are_typ,Rural,247
pvalloc_29nbfs_LRG2_max_sCs2p8,3,are_typ,Suburban,499
pvalloc_29nbfs_LRG2_max_sCs2p8,3,are_typ,Urban,905
pvalloc_29nbfs_LRG2_max_sCs2p8,3,heatpump_TF,no_heatpump,1099
pvalloc_29nbfs_LRG2_max_sCs2p8,3,heatpump_TF,heatpump,552
pvalloc_29nbfs_LRG2_max_sCs2p8,3,filter_tag,na,1651
pvalloc_29nbfs_LRG2_max_sCs2p8,4,GKLAS,1121,236
pvalloc_29nbfs_LRG2_max_sCs2p8,4,GKLAS,1122,467
pvalloc_29nbfs_LRG2_max_sCs2p8,4,GKLAS,1110,1767
pvalloc_29nbfs_LRG2_max_sCs2p8,4,are_typ,Suburban,842
pvalloc_29nbfs_LRG2_max_sCs2p8,4,are_typ,Rural,308
pvalloc_29nbfs_LRG2_max_sCs2p8,4,are_typ,Urban,1320
pvalloc_29nbfs_LRG2_max_sCs2p8,4,heatpump_TF,heatpump,607
pvalloc_29nbfs_LRG2_max_sCs2p8,4,heatpump_TF,no_heatpump,1863
pvalloc_29nbfs_LRG2_max_sCs2p8,4,filter_tag,na,2470
pvalloc_29nbfs_LRG2_max_sCs2p8,5,GKLAS,1121,279
